BOROUGH,NEIGHBORHOOD,SALE PRICE
3,BUSHWICK,0
3,BUSHWICK,"1,221,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"999,999"
3,BUSHWICK,"2,150,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"1,100,000"
3,BUSHWICK,0
3,BUSHWICK,"1,200,000"
3,BUSHWICK,0
3,BUSHWICK,"650,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"1,080,000"
3,BUSHWICK,"910,000"
3,BUSHWICK,0
3,BUSHWICK,"990,000"
3,BUSHWICK,"999,999"
3,BUSHWICK,0
3,BUSHWICK,500
3,BUSHWICK,"5,000"
3,BUSHWICK,"5,000"
3,BUSHWICK,"10,000"
3,BUSHWICK,"15,000"
3,BUSHWICK,"1,300,000"
3,BUSHWICK,"1,915,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"875,000"
3,BUSHWICK,"1,165,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"1,050,000"
3,BUSHWICK,"1,510,000"
3,BUSHWICK,0
3,BUSHWICK,"1,480,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"1,900,000"
3,BUSHWICK,"999,000"
3,BUSHWICK,0
3,BUSHWICK,"1,700,000"
3,BUSHWICK,"1,300,000"
3,BUSHWICK,"1,180,000"
3,BUSHWICK,"1,170,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"1,310,000"
3,BUSHWICK,10
3,BUSHWICK,0
3,BUSHWICK,"1,100,000"
3,BUSHWICK,"1,520,000"
3,BUSHWICK,"87,500"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"985,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"965,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"880,000"
3,BUSHWICK,0
3,BUSHWICK,"1,585,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"500,000"
3,BUSHWICK,"585,000"
3,BUSHWICK,"599,000"
3,BUSHWICK,0
3,BUSHWICK,"810,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"815,500"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"1,350,000"
3,BUSHWICK,0
3,BUSHWICK,"4,620,000"
3,BUSHWICK,"985,000"
3,BUSHWICK,0
3,BUSHWICK,"2,052,500"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"1,900,000"
3,BUSHWICK,0
3,BUSHWICK,"985,000"
3,BUSHWICK,"875,000"
3,BUSHWICK,"875,000"
3,BUSHWICK,"750,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"842,000"
3,BUSHWICK,"1,975,000"
3,BUSHWICK,"900,000"
3,BUSHWICK,"3,456,667"
3,BUSHWICK,"3,456,667"
3,BUSHWICK,"3,456,667"
3,BUSHWICK,10
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"1,683,500"
3,BUSHWICK,0
3,BUSHWICK,"12,900,000"
3,BUSHWICK,0
3,BUSHWICK,"2,925,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"1,475,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"3,200,000"
3,BUSHWICK,0
3,BUSHWICK,"2,400,000"
3,BUSHWICK,"310,000"
3,BUSHWICK,"1,220,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"2,715,000"
3,BUSHWICK,"2,725,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"15,700,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"331,500"
3,BUSHWICK,"300,000"
3,BUSHWICK,"530,000"
3,BUSHWICK,"853,500"
3,BUSHWICK,"635,000"
3,BUSHWICK,"641,000"
3,BUSHWICK,"1,055,000"
3,BUSHWICK,"572,500"
3,BUSHWICK,"495,000"
3,BUSHWICK,"495,000"
3,BUSHWICK,"529,000"
3,BUSHWICK,"490,000"
3,BUSHWICK,"505,000"
3,BUSHWICK,"510,000"
3,BUSHWICK,"794,235"
3,BUSHWICK,"517,500"
3,BUSHWICK,"724,000"
3,BUSHWICK,"491,790"
3,BUSHWICK,"570,220"
3,BUSHWICK,"695,000"
3,BUSHWICK,"735,000"
3,BUSHWICK,"590,585"
3,BUSHWICK,"750,000"
3,BUSHWICK,"535,000"
3,BUSHWICK,"650,000"
3,BUSHWICK,"545,000"
3,BUSHWICK,"425,000"
3,BUSHWICK,"485,000"
3,BUSHWICK,"501,930"
3,BUSHWICK,"501,930"
3,BUSHWICK,"500,000"
3,BUSHWICK,"510,000"
3,BUSHWICK,"555,000"
3,BUSHWICK,"990,000"
3,BUSHWICK,0
3,BUSHWICK,"480,000"
3,BUSHWICK,"480,000"
3,BUSHWICK,"3,627,000"
3,BUSHWICK,"1,850,000"
3,BUSHWICK,"1,465,000"
3,BUSHWICK,0
3,BUSHWICK,"825,000"
3,BUSHWICK,"490,000"
3,BUSHWICK,"699,000"
3,BUSHWICK,"595,000"
3,BUSHWICK,"911,334"
3,BUSHWICK,"590,000"
3,BUSHWICK,"565,000"
3,BUSHWICK,"602,902"
3,BUSHWICK,"605,859"
3,BUSHWICK,"599,000"
3,BUSHWICK,"899,000"
3,BUSHWICK,"653,750"
3,BUSHWICK,"699,000"
3,BUSHWICK,"910,000"
3,BUSHWICK,"743,323"
3,BUSHWICK,"749,000"
3,BUSHWICK,"755,000"
3,BUSHWICK,"768,779"
3,BUSHWICK,"759,000"
3,BUSHWICK,"758,596"
3,BUSHWICK,"820,000"
3,BUSHWICK,"750,000"
3,BUSHWICK,"926,608"
3,BUSHWICK,"1,095,000"
3,BUSHWICK,"835,000"
3,BUSHWICK,"876,000"
3,BUSHWICK,"524,399"
3,BUSHWICK,"479,000"
3,BUSHWICK,"839,000"
3,BUSHWICK,"505,000"
3,BUSHWICK,"940,000"
3,BUSHWICK,"525,000"
3,BUSHWICK,"505,000"
3,BUSHWICK,"515,000"
3,BUSHWICK,"540,000"
3,BUSHWICK,"720,000"
3,BUSHWICK,"875,000"
3,BUSHWICK,"619,000"
3,BUSHWICK,"559,000"
3,BUSHWICK,"625,000"
3,BUSHWICK,"550,000"
3,BUSHWICK,"637,500"
3,BUSHWICK,"575,000"
3,BUSHWICK,"974,000"
3,BUSHWICK,"729,000"
3,BUSHWICK,"495,000"
3,BUSHWICK,"477,600"
3,BUSHWICK,"1,150,000"
3,BUSHWICK,"1,185,000"
3,BUSHWICK,"810,000"
3,BUSHWICK,"875,000"
3,BUSHWICK,"505,986"
3,BUSHWICK,"960,000"
3,BUSHWICK,"499,000"
3,BUSHWICK,"545,000"
3,BUSHWICK,"535,000"
3,BUSHWICK,"950,000"
3,BUSHWICK,"435,006"
3,BUSHWICK,"580,000"
3,BUSHWICK,"499,000"
3,BUSHWICK,"545,000"
3,BUSHWICK,"780,000"
3,BUSHWICK,"900,000"
3,BUSHWICK,"763,688"
3,BUSHWICK,"763,688"
3,BUSHWICK,"615,000"
3,BUSHWICK,"815,000"
3,BUSHWICK,"523,000"
3,BUSHWICK,"663,000"
3,BUSHWICK,"575,311"
3,BUSHWICK,"677,261"
3,BUSHWICK,"649,000"
3,BUSHWICK,"780,000"
3,BUSHWICK,"755,000"
3,BUSHWICK,"470,000"
3,BUSHWICK,"476,580"
3,BUSHWICK,"489,000"
3,BUSHWICK,"790,000"
3,BUSHWICK,"476,580"
3,BUSHWICK,"470,000"
3,BUSHWICK,"580,000"
3,BUSHWICK,"649,000"
3,BUSHWICK,"756,907"
3,BUSHWICK,"565,000"
3,BUSHWICK,"814,600"
3,BUSHWICK,"820,000"
3,BUSHWICK,"440,000"
3,BUSHWICK,"4,250,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"5,400,000"
3,BUSHWICK,"740,000"
3,BUSHWICK,"2,350,000"
3,BUSHWICK,"5,450,000"
3,BUSHWICK,"1,975,000"
3,BUSHWICK,"1,300,000"
3,BUSHWICK,"5,400,000"
3,BUSHWICK,"5,400,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"15,980,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"1,000,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"460,000"
3,BUSHWICK,0
3,BUSHWICK,"58,750,000"
3,BUSHWICK,0
3,BUSHWICK,"2,000,000"
3,BUSHWICK,"865,000"
3,BUSHWICK,"865,000"
3,BUSHWICK,"6,000,000"
3,BUSHWICK,0
3,BUSHWICK,0
3,BUSHWICK,"794,235"
3,BUSHWICK,"529,000"
3,BUSHWICK,"750,000"
3,BUSHWICK,"724,000"
3,BUSHWICK,"735,000"
3,BUSHWICK,"570,220"
3,BUSHWICK,"650,000"
3,BUSHWICK,"535,000"
3,BUSHWICK,"590,585"
3,BUSHWICK,"555,000"
3,BUSHWICK,"40,000"
3,CANARSIE,0
3,CANARSIE,"540,000"
3,CANARSIE,"795,000"
3,CANARSIE,0
3,CANARSIE,10
3,CANARSIE,"521,000"
3,CANARSIE,"494,500"
3,CANARSIE,"30,000"
3,CANARSIE,"5,000"
3,CANARSIE,"360,000"
3,CANARSIE,0
3,CANARSIE,"440,000"
3,CANARSIE,0
3,CANARSIE,"600,000"
3,CANARSIE,10
3,CANARSIE,0
3,CANARSIE,"548,900"
3,CANARSIE,"300,000"
3,CANARSIE,0
3,CANARSIE,"330,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"410,000"
3,CANARSIE,"608,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"595,000"
3,CANARSIE,"370,000"
3,CANARSIE,"635,000"
3,CANARSIE,0
3,CANARSIE,"485,000"
3,CANARSIE,0
3,CANARSIE,"628,000"
3,CANARSIE,0
3,CANARSIE,"574,000"
3,CANARSIE,0
3,CANARSIE,"650,000"
3,CANARSIE,"989,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"629,000"
3,CANARSIE,"236,250"
3,CANARSIE,0
3,CANARSIE,"650,000"
3,CANARSIE,0
3,CANARSIE,"539,673"
3,CANARSIE,"495,000"
3,CANARSIE,"225,000"
3,CANARSIE,"765,000"
3,CANARSIE,"257,682"
3,CANARSIE,"595,000"
3,CANARSIE,"580,320"
3,CANARSIE,0
3,CANARSIE,"625,000"
3,CANARSIE,"609,000"
3,CANARSIE,"415,090"
3,CANARSIE,"382,530"
3,CANARSIE,0
3,CANARSIE,"590,000"
3,CANARSIE,"620,000"
3,CANARSIE,0
3,CANARSIE,"503,500"
3,CANARSIE,0
3,CANARSIE,"517,000"
3,CANARSIE,"575,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"360,000"
3,CANARSIE,"650,000"
3,CANARSIE,0
3,CANARSIE,"523,000"
3,CANARSIE,0
3,CANARSIE,"625,000"
3,CANARSIE,0
3,CANARSIE,10
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"513,970"
3,CANARSIE,"670,000"
3,CANARSIE,0
3,CANARSIE,"784,783"
3,CANARSIE,0
3,CANARSIE,"632,000"
3,CANARSIE,10
3,CANARSIE,"599,000"
3,CANARSIE,0
3,CANARSIE,"507,500"
3,CANARSIE,"515,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"618,000"
3,CANARSIE,0
3,CANARSIE,"545,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"505,000"
3,CANARSIE,0
3,CANARSIE,"375,000"
3,CANARSIE,"320,000"
3,CANARSIE,"630,000"
3,CANARSIE,0
3,CANARSIE,"710,000"
3,CANARSIE,10
3,CANARSIE,"565,000"
3,CANARSIE,"640,000"
3,CANARSIE,0
3,CANARSIE,"473,793"
3,CANARSIE,"645,965"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"525,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"621,000"
3,CANARSIE,"649,000"
3,CANARSIE,"550,000"
3,CANARSIE,0
3,CANARSIE,"389,900"
3,CANARSIE,"561,000"
3,CANARSIE,"625,000"
3,CANARSIE,"555,000"
3,CANARSIE,"620,000"
3,CANARSIE,10
3,CANARSIE,"410,000"
3,CANARSIE,"612,000"
3,CANARSIE,"285,000"
3,CANARSIE,"288,713"
3,CANARSIE,"185,259"
3,CANARSIE,0
3,CANARSIE,"755,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"580,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"295,000"
3,CANARSIE,"618,000"
3,CANARSIE,"580,000"
3,CANARSIE,"500,000"
3,CANARSIE,"580,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"655,000"
3,CANARSIE,"300,000"
3,CANARSIE,"553,000"
3,CANARSIE,"68,000"
3,CANARSIE,"100,000"
3,CANARSIE,10
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,1
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"810,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"760,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"692,000"
3,CANARSIE,0
3,CANARSIE,"680,000"
3,CANARSIE,0
3,CANARSIE,"650,000"
3,CANARSIE,"549,000"
3,CANARSIE,0
3,CANARSIE,"671,837"
3,CANARSIE,"775,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"256,500"
3,CANARSIE,"800,000"
3,CANARSIE,"625,000"
3,CANARSIE,"718,000"
3,CANARSIE,0
3,CANARSIE,"870,000"
3,CANARSIE,"755,000"
3,CANARSIE,0
3,CANARSIE,"850,000"
3,CANARSIE,0
3,CANARSIE,"585,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"829,000"
3,CANARSIE,0
3,CANARSIE,"700,000"
3,CANARSIE,0
3,CANARSIE,"875,000"
3,CANARSIE,0
3,CANARSIE,"550,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"685,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"395,000"
3,CANARSIE,"849,000"
3,CANARSIE,0
3,CANARSIE,"770,000"
3,CANARSIE,0
3,CANARSIE,"850,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"725,000"
3,CANARSIE,"735,000"
3,CANARSIE,0
3,CANARSIE,"280,000"
3,CANARSIE,0
3,CANARSIE,"487,728"
3,CANARSIE,"458,328"
3,CANARSIE,"500,000"
3,CANARSIE,"864,000"
3,CANARSIE,"749,000"
3,CANARSIE,0
3,CANARSIE,"578,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"850,000"
3,CANARSIE,0
3,CANARSIE,"850,000"
3,CANARSIE,0
3,CANARSIE,"829,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"730,000"
3,CANARSIE,"360,500"
3,CANARSIE,"700,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"566,638"
3,CANARSIE,100
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"150,000"
3,CANARSIE,"695,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"700,000"
3,CANARSIE,"700,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"650,000"
3,CANARSIE,"635,500"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"700,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"800,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"730,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"526,312"
3,CANARSIE,"534,581"
3,CANARSIE,"598,507"
3,CANARSIE,"565,000"
3,CANARSIE,"820,000"
3,CANARSIE,0
3,CANARSIE,"778,000"
3,CANARSIE,0
3,CANARSIE,"757,000"
3,CANARSIE,"565,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,10
3,CANARSIE,0
3,CANARSIE,"700,000"
3,CANARSIE,0
3,CANARSIE,"304,500"
3,CANARSIE,0
3,CANARSIE,"676,114"
3,CANARSIE,0
3,CANARSIE,"740,000"
3,CANARSIE,"775,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"517,000"
3,CANARSIE,"710,000"
3,CANARSIE,"789,999"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"890,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"657,000"
3,CANARSIE,0
3,CANARSIE,"625,000"
3,CANARSIE,"784,000"
3,CANARSIE,"740,000"
3,CANARSIE,"780,000"
3,CANARSIE,"735,000"
3,CANARSIE,"300,000"
3,CANARSIE,"780,000"
3,CANARSIE,"687,750"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"835,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"999,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"467,000"
3,CANARSIE,"592,500"
3,CANARSIE,"849,000"
3,CANARSIE,0
3,CANARSIE,"775,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"500,000"
3,CANARSIE,0
3,CANARSIE,"760,000"
3,CANARSIE,0
3,CANARSIE,"629,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"755,000"
3,CANARSIE,"530,000"
3,CANARSIE,"699,000"
3,CANARSIE,0
3,CANARSIE,"505,000"
3,CANARSIE,"700,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"660,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"400,000"
3,CANARSIE,"490,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"550,000"
3,CANARSIE,"482,589"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"581,000"
3,CANARSIE,"625,000"
3,CANARSIE,"650,000"
3,CANARSIE,0
3,CANARSIE,"25,000"
3,CANARSIE,"529,490"
3,CANARSIE,"668,753"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"880,000"
3,CANARSIE,0
3,CANARSIE,1
3,CANARSIE,0
3,CANARSIE,"599,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"685,000"
3,CANARSIE,0
3,CANARSIE,"499,000"
3,CANARSIE,"587,600"
3,CANARSIE,"605,000"
3,CANARSIE,0
3,CANARSIE,"835,000"
3,CANARSIE,0
3,CANARSIE,"450,000"
3,CANARSIE,"815,000"
3,CANARSIE,"510,000"
3,CANARSIE,"683,000"
3,CANARSIE,"835,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"855,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"595,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"750,000"
3,CANARSIE,0
3,CANARSIE,"620,000"
3,CANARSIE,0
3,CANARSIE,"725,000"
3,CANARSIE,"725,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"790,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"486,999"
3,CANARSIE,"630,000"
3,CANARSIE,10
3,CANARSIE,"650,000"
3,CANARSIE,0
3,CANARSIE,"675,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"645,000"
3,CANARSIE,0
3,CANARSIE,"478,091"
3,CANARSIE,"670,000"
3,CANARSIE,"705,000"
3,CANARSIE,"725,000"
3,CANARSIE,"390,800"
3,CANARSIE,"755,000"
3,CANARSIE,0
3,CANARSIE,"760,000"
3,CANARSIE,"730,000"
3,CANARSIE,"820,000"
3,CANARSIE,0
3,CANARSIE,"1,000"
3,CANARSIE,"775,000"
3,CANARSIE,"442,000"
3,CANARSIE,"818,000"
3,CANARSIE,"955,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"650,000"
3,CANARSIE,"585,000"
3,CANARSIE,"600,000"
3,CANARSIE,0
3,CANARSIE,"765,000"
3,CANARSIE,"385,423"
3,CANARSIE,0
3,CANARSIE,"680,000"
3,CANARSIE,"645,000"
3,CANARSIE,"635,000"
3,CANARSIE,0
3,CANARSIE,"789,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"605,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"845,148"
3,CANARSIE,"450,000"
3,CANARSIE,"765,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"690,000"
3,CANARSIE,0
3,CANARSIE,"790,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"915,000"
3,CANARSIE,"870,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"415,000"
3,CANARSIE,"799,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"715,000"
3,CANARSIE,0
3,CANARSIE,"738,000"
3,CANARSIE,"415,127"
3,CANARSIE,"789,650"
3,CANARSIE,"800,000"
3,CANARSIE,"890,000"
3,CANARSIE,"550,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,10
3,CANARSIE,0
3,CANARSIE,"645,000"
3,CANARSIE,"660,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"790,000"
3,CANARSIE,"600,500"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"525,000"
3,CANARSIE,"1,139,671"
3,CANARSIE,"410,000"
3,CANARSIE,0
3,CANARSIE,"725,000"
3,CANARSIE,1
3,CANARSIE,"80,000"
3,CANARSIE,"790,000"
3,CANARSIE,"870,000"
3,CANARSIE,"870,000"
3,CANARSIE,"890,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"380,000"
3,CANARSIE,0
3,CANARSIE,"825,000"
3,CANARSIE,"680,000"
3,CANARSIE,"565,429"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"810,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"535,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"545,000"
3,CANARSIE,"795,000"
3,CANARSIE,"400,010"
3,CANARSIE,10
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"1,025,000"
3,CANARSIE,0
3,CANARSIE,"838,000"
3,CANARSIE,0
3,CANARSIE,"746,990"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"950,000"
3,CANARSIE,0
3,CANARSIE,"755,000"
3,CANARSIE,0
3,CANARSIE,"885,000"
3,CANARSIE,"190,000"
3,CANARSIE,"915,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"680,000"
3,CANARSIE,10
3,CANARSIE,10
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"820,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,10
3,CANARSIE,0
3,CANARSIE,"999,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"840,000"
3,CANARSIE,0
3,CANARSIE,"350,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"799,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"374,000"
3,CANARSIE,0
3,CANARSIE,"365,000"
3,CANARSIE,"254,467"
3,CANARSIE,"260,853"
3,CANARSIE,"276,266"
3,CANARSIE,0
3,CANARSIE,"425,000"
3,CANARSIE,"222,000"
3,CANARSIE,"152,100"
3,CANARSIE,"225,000"
3,CANARSIE,"305,000"
3,CANARSIE,"412,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"275,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"337,749"
3,CANARSIE,0
3,CANARSIE,"390,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"314,340"
3,CANARSIE,"417,500"
3,CANARSIE,"384,000"
3,CANARSIE,"415,000"
3,CANARSIE,0
3,CANARSIE,"450,000"
3,CANARSIE,"330,000"
3,CANARSIE,"300,044"
3,CANARSIE,"340,000"
3,CANARSIE,0
3,CANARSIE,"391,750"
3,CANARSIE,"315,000"
3,CANARSIE,"127,768"
3,CANARSIE,"300,000"
3,CANARSIE,"335,000"
3,CANARSIE,1
3,CANARSIE,"219,961"
3,CANARSIE,"246,750"
3,CANARSIE,"95,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"690,000"
3,CANARSIE,"190,000"
3,CANARSIE,"156,156"
3,CANARSIE,"187,000"
3,CANARSIE,"63,000"
3,CANARSIE,"360,000"
3,CANARSIE,"420,000"
3,CANARSIE,"349,000"
3,CANARSIE,"385,000"
3,CANARSIE,"176,000"
3,CANARSIE,0
3,CANARSIE,"2,400,000"
3,CANARSIE,0
3,CANARSIE,"4,260,000"
3,CANARSIE,"4,260,000"
3,CANARSIE,"4,260,000"
3,CANARSIE,"722,500"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"4,260,000"
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,0
3,CANARSIE,"51,287,219"
3,CANARSIE,"101,794"
3,CANARSIE,0
3,CANARSIE,"385,000"
3,CANARSIE,"420,000"
3,CANARSIE,"225,000"
3,CANARSIE,0
3,CANARSIE,"300,000"
3,CANARSIE,300
3,CANARSIE,"300,044"
3,CANARSIE,"335,000"
3,CANARSIE,"340,000"
3,CANARSIE,"315,000"
