BOROUGH,NEIGHBORHOOD,SALE PRICE
4,ASTORIA,"1,800,000"
4,ASTORIA,"2,500,000"
4,ASTORIA,"1,915,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"410,000"
4,ASTORIA,"1,700,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"2,310,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"695,000"
4,ASTORIA,"658,985"
4,ASTORIA,"720,000"
4,ASTORIA,"890,969"
4,ASTORIA,"865,513"
4,ASTORIA,"888,423"
4,ASTORIA,"865,513"
4,ASTORIA,"630,000"
4,ASTORIA,"787,118"
4,ASTORIA,"857,756"
4,ASTORIA,"775,000"
4,ASTORIA,"605,768"
4,ASTORIA,"880,786"
4,ASTORIA,"625,658"
4,ASTORIA,"835,000"
4,ASTORIA,"692,410"
4,ASTORIA,"660,000"
4,ASTORIA,"650,000"
4,ASTORIA,0
4,ASTORIA,"950,000"
4,ASTORIA,"380,000"
4,ASTORIA,"530,000"
4,ASTORIA,"160,000"
4,ASTORIA,"205,000"
4,ASTORIA,"345,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"2,125,000"
4,ASTORIA,0
4,ASTORIA,"2,800,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"9,750,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"19,969,360"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,500,000"
4,ASTORIA,"1,200,000"
4,ASTORIA,"2,500,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,400,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"6,320,000"
4,ASTORIA,0
4,ASTORIA,"3,300,000"
4,ASTORIA,0
4,ASTORIA,"3,675,000"
4,ASTORIA,"2,200,000"
4,ASTORIA,"71,610,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"470,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"13,000,000"
4,ASTORIA,"1,250,000"
4,ASTORIA,"900,000"
4,ASTORIA,"4,250,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"48,500,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"6,250,000"
4,ASTORIA,0
4,ASTORIA,"123,880"
4,ASTORIA,"6,000,000"
4,ASTORIA,"1,950,000"
4,ASTORIA,"1,950,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"7,365,000"
4,ASTORIA,0
4,ASTORIA,"990,000"
4,ASTORIA,0
4,ASTORIA,"10,000"
4,ASTORIA,"985,000"
4,ASTORIA,"920,000"
