BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1456,26,,D4,"440 EAST 62ND STREET, 1F",,10065,,,,,,1960,2,D4,"725,888",1/14/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1456,26,,D4,"440 EAST 62ND STREET, 8G",,10065,,,,,,1960,2,D4,"500,000",3/4/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1456,26,,D4,"440 EAST 62ND STREET, 9G",,10065,,,,,,1960,2,D4,"510,000",5/22/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1456,26,,D4,"440 EAST 62ND, 6G",,10065,,,,,,1960,2,D4,"500,000",11/5/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1460,1,,D4,"401 EAST 65 STREET, 8J",,10065,,,,,,1962,2,D4,"520,000",1/8/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1460,1,,D4,"401 EAST 65TH STREET, 10F",,10065,,,,,,1962,2,D4,"695,000",5/28/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1460,1,,D4,"401 EAST 65TH STREET, 11H1",,10065,,,,,,1962,2,D4,"962,500",4/7/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1460,1,,D4,"401 EAST 65TH STREET, 7J",,10065,,,,,,1962,2,D4,0,2/10/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1460,1,,D4,"401 EAST 65TH STREET, 8A",,10065,,,,,,1962,2,D4,"1,325,000",4/27/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1460,17,,D4,"435 EAST 65TH STREET, 1D",,10065,,,,,,1963,2,D4,"310,000",3/30/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1460,17,,D4,"435 EAST 65TH STREET, 2CD",,10065,,,,,,1963,2,D4,"1,140,000",3/19/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1460,17,,D4,"435 EAST 65TH STREET, 5G",,10065,,,,,,1963,2,D4,"465,000",12/3/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1460,17,,D4,"435 EAST 65TH STREET, 7A",,10065,,,,,,1963,2,D4,"485,000",7/23/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1460,17,,D4,"435 EAST 65TH, DE",,10065,,,,,,1963,2,D4,"1,075,000",9/30/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1466,37,,D4,"420 EAST 72ND ST, 2C",,10021,,,,,,1962,2,D4,0,5/27/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1466,37,,D4,"420 EAST 72ND STREET, 4C",,10021,,,,,,1962,2,D4,"800,000",2/27/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1466,37,,D4,"420 EAST 72ND STREET, 6E",,10021,,,,,,1962,2,D4,"485,000",11/5/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1466,37,,D4,"420 EAST 72ND STREET, 9C",,10021,,,,,,1962,2,D4,"860,000",12/11/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1466,37,,D4,"420 EAST 72ND STREET, 9E",,10021,,,,,,1962,2,D4,0,10/27/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1467,1,,D4,"399 EAST 72ND STREET, 15G",,10021,,,,,,1961,2,D4,0,6/8/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1467,1,,D4,"399 EAST 72ND STREET, 8D",,10021,,,,,,1961,2,D4,"660,000",10/27/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1468,41,,D4,"402 EAST 74TH STREET, 2DE",,10021,,,,,,1937,2,D4,"1,840,000",6/18/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1468,41,,D4,"402 EAST 74TH STREET, 3DE",,10021,,,,,,1937,2,D4,"1,875,000",5/8/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1469,28,,D4,"1401 YORK AVENUE, 8J",,10021,,,,,,1963,2,D4,"500,000",5/27/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1469,28,,D4,"444 EAST 75TH STREET, 4H",,10021,,,,,,1963,2,D4,"455,000",11/12/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1469,28,,D4,"444 EAST 75TH STREET, 7B/8B",,10021,,,,,,1963,2,D4,"1,070,000",1/27/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1469,28,,D4,"444 EAST 75TH STREET, 8G",,10021,,,,,,1963,2,D4,"450,000",4/16/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1471,45,,D4,"400 EAST 77TH STREET, 12E",,10075,,,,,,1964,2,D4,"912,000",1/23/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1471,45,,D4,"400 EAST 77TH STREET, 4L",,10075,,,,,,1964,2,D4,"617,000",2/19/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1471,45,,D4,"400 EAST 77TH STREET, 7E",,10075,,,,,,1964,2,D4,"850,000",8/14/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1471,45,,D4,"400 EAST 77TH STREET, 7L",,10075,,,,,,1964,2,D4,"730,000",12/15/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1473,16,,D4,"425 EAST 78 STREET, 2B",,10075,,,,,,1910,2,D4,"542,000",5/20/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1473,16,,D4,"425 EAST 78TH STREET, 3B",,10075,,,,,,1910,2,D4,"610,000",11/13/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1473,18,,D4,"440 EAST 79 ST, 8C",,10075,,,,,,1956,2,D4,"642,500",9/16/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1473,18,,D4,"440 EAST 79TH STREET, 15E",,10075,,,,,,1956,2,D4,"1,299,000",7/7/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1473,18,,D4,"440 EAST 79TH STREET, 17KL",,10075,,,,,,1956,2,D4,"1,080,000",6/17/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1473,18,,D4,"440 EAST 79TH STREET, 1A",,10075,,,,,,1956,2,D4,"400,000",2/20/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1473,18,,D4,"440 EAST 79TH STREET, 3C",,10075,,,,,,1956,2,D4,"575,311",10/1/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1473,18,,D4,"440 EAST 79TH STREET, 4FG",,10075,,,,,,1956,2,D4,"1,995,000",5/6/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1473,18,,D4,"440 EAST 79TH STREET, 6D",,10075,,,,,,1956,2,D4,"1,180,000",1/23/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1473,18,,D4,"440 EAST 79TH STREET, 8L",,10075,,,,,,1956,2,D4,"380,000",11/18/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,28,,D4,"530 EAST 72ND STREET, 18B",,10021,,,,,,1962,2,D4,"1,750,000",6/10/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,28,,D4,"530 EAST 72ND STREET, 2C",,10021,,,,,,1962,2,D4,0,2/27/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,28,,D4,"530 EAST 72ND STREET, 6A",,10021,,,,,,1962,2,D4,"715,000",1/13/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,28,,D4,"530 EAST 72ND STREET, SR 2",,10021,,,,,,1962,2,D4,"155,000",7/14/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 E 72 ST, 12E",,10021,,,,,,1964,2,D4,"400,000",6/24/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 EAST 72ND STREET, 10J",,10021,,,,,,1964,2,D4,0,12/21/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 EAST 72ND STREET, 14G",,10021,,,,,,1964,2,D4,"665,000",12/30/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 EAST 72ND STREET, 15A",,10021,,,,,,1964,2,D4,0,9/18/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 EAST 72ND STREET, 15C",,10021,,,,,,1964,2,D4,"562,000",2/14/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 EAST 72ND STREET, 15E",,10021,,,,,,1964,2,D4,"565,000",8/26/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 EAST 72ND STREET, 1K",,10021,,,,,,1964,2,D4,"499,000",12/1/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 EAST 72ND STREET, 2A",,10021,,,,,,1964,2,D4,"550,000",2/13/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 EAST 72ND STREET, 2B",,10021,,,,,,1964,2,D4,"450,000",1/15/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 EAST 72ND STREET, 2N",,10021,,,,,,1964,2,D4,"519,000",5/27/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 EAST 72ND STREET, 2O",,10021,,,,,,1964,2,D4,"510,000",12/8/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 EAST 72ND STREET, 3D",,10021,,,,,,1964,2,D4,"450,000",12/11/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 EAST 72ND STREET, 4H",,10021,,,,,,1964,2,D4,"495,000",1/15/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1483,38,,D4,"520 EAST 72ND STREET, 6N",,10021,,,,,,1964,2,D4,"495,000",4/24/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1487,39,,D4,"520 EAST 76 STREET, 10D",,10021,,,,,,1964,2,D4,"523,000",6/25/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1487,39,,D4,"520 EAST 76TH STREET, 10G",,10021,,,,,,1964,2,D4,"618,000",3/4/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1487,39,,D4,"520 EAST 76TH STREET, 2E",,10021,,,,,,1964,2,D4,"472,000",7/16/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1487,39,,D4,"520 EAST 76TH STREET, 5H",,10021,,,,,,1964,2,D4,0,8/4/2020
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS,2,1487,39,,D4,"520 EAST 76TH STREET, 8A",,10021,,,,,,1964,2,D4,"417,000",1/31/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1374,1206,,R4,"502 PARK AVENUE, 12J",12J,10022,1,0,1,0,0,,2,R4,"940,000",12/31/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1375,1261,,R4,"530 PARK AVENUE, 10A",10A,10065,1,0,1,0,0,1941,2,R4,"6,800,000",2/20/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1375,1308,,R4,"530 PARK AVENUE, 19H",19H,10065,1,0,1,0,0,1941,2,R4,"1,936,675",12/16/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1375,1407,,R4,"520 PARK AVENUE, 5B",5B,10022,1,0,1,0,0,2015,2,R4,"4,447,346",5/1/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1375,1415,,R4,"520 PARK AVENUE, 20",20,10022,1,0,1,0,0,2015,2,R4,"18,300,000",10/7/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1375,1422,,R4,"520 PARK AVENUE, 27",27,10022,1,0,1,0,0,2015,2,R4,"22,000,000",3/11/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1376,1209,,R4,"40 EAST 62ND STREET, 8W",8W,10065,1,0,1,0,0,,2,R4,0,1/15/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1377,1006,,R4,"817 5 AVENUE, 5FL",5FL,10065,1,0,1,0,0,,2,R4,"9,999,000",10/16/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1377,1011,,R4,"817 FIFTH AVENUE, 10FL",10FL,10065,1,0,1,0,0,,2,R4,0,1/3/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1377,1102,,R4,"1 EAST 62ND STREET, 2A",2A,10065,1,0,1,0,0,1910,2,R4,0,5/18/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1379,1174,,R4,"610 PARK AVENUE, 11F",11F,10065,1,0,1,0,0,,2,R4,0,7/15/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1379,1189,,R4,"610 PARK AVENUE, PH16E",PH16E,10065,1,0,1,0,0,,2,R4,"32,000,000",2/14/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1380,1032,,R4,"40 EAST 66 STREET, 12B",12B,10065,1,0,1,0,0,1929,2,R4,0,12/24/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1381,1218,,R4,"44 EAST 67TH STREET, 5C",5C,10065,1,0,1,0,0,1941,2,R4,0,6/19/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1381,1238,,R4,"44 EAST 67TH STREET, 10C",10C,10065,1,0,1,0,0,1941,2,R4,0,4/30/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1381,1240,,R4,"44 EAST 67TH, 10E",10E,10065,1,0,1,0,0,1941,2,R4,"1,250,000",7/10/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1383,1023,,R4,"11 EAST 68TH STREET, 7J",7J,10065,1,0,1,0,0,1913,2,R4,"600,000",12/14/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1383,1024,,R4,"11 EAST 68TH STREET, 8E",8EE,10065,1,0,1,0,0,1913,2,R4,0,12/31/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1384,1117,,R4,"15 EAST 69TH STREET, 8B",8B,10021,1,0,1,0,0,,2,R4,"3,450,000",3/5/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1386,1011,,R4,"50 EAST 72ND STREET, 3D",3D,10021,1,0,1,0,0,1928,2,R4,"420,525",12/10/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1386,1012,,R4,"50 EAST 72ND STREET, 4A",4A,10021,1,0,1,0,0,1928,2,R4,"3,209,650",12/10/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1386,1014,,R4,"50 EAST 72ND STREET, 4C",4C,10021,1,0,1,0,0,1928,2,R4,"1,416,200",12/10/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1386,1027,,R4,"50 EAST 72ND STREET, 8C",8C,10021,1,0,1,0,0,1928,2,R4,"1,975,000",9/14/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1386,1032,,R4,"50 EAST 72ND STREET, 10A",10A,10021,1,0,1,0,0,1928,2,R4,"2,800,000",11/12/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1386,1115,,R4,"52 EAST 72ND STREET, 10",10,10021,1,0,1,0,0,,2,R4,0,3/6/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1388,1055,,R4,"923 FIFTH AVENUE, 9G",9G,10021,1,0,1,0,0,1982,2,R4,"1,600,000",10/20/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1388,1074,,R4,"923 FIFTH AVENUE, 14A",14A,10021,1,0,1,0,0,1982,2,R4,"5,184,375",7/9/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1390,1110,,R4,"30 EAST 76TH STREET, 12A",12A,10021,1,0,1,0,0,,2,R4,"3,400,000",6/10/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1390,1111,,R4,"30 EAST 76TH STREET, 12B",12B,10021,1,0,1,0,0,,2,R4,"3,400,000",6/10/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1392,1102,,R4,"40 EAST 78TH STREET, 3A",3A,10075,1,0,1,0,0,1958,2,R4,0,7/16/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1392,1113,,R4,"40 EAST 78TH STREET, 15A",15A,10075,1,0,1,0,0,1958,2,R4,0,10/30/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1392,1132,,R4,"40 EAST 78TH STREET, 5CD",5CD,10075,1,0,1,0,0,1958,2,R4,0,11/2/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1392,1137,,R4,"40 EAST 78TH STREET, 10C",10C,10075,1,0,1,0,0,1958,2,R4,0,4/17/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1392,1149,,R4,"40 EAST 78TH STREET, 9D",9D,10075,1,0,1,0,0,1958,2,R4,"2,050,000",7/2/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1392,1164,,R4,"40 EAST 78TH STREET, 10EF",10EF,10075,1,0,1,0,0,1958,2,R4,"3,900,000",11/30/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1392,1198,,R4,"40 EAST 78TH STREET, 8H",8H,10075,1,0,1,0,0,1958,2,R4,0,7/16/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1392,1204,,R4,"40 EAST 78TH STREET, SR1",SR1,10075,1,0,1,0,0,1958,2,R4,0,11/2/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1392,1206,,R4,"40 EAST 78TH STREET, SR3",SR3,10075,1,0,1,0,0,1958,2,R4,0,7/16/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1392,1210,,R4,"40 EAST 78TH STREET, SR7",SR7,10075,1,0,1,0,0,1958,2,R4,0,8/7/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1394,1066,,R4,"515 PARK AVENUE, 6A",6A,10022,1,0,1,0,0,,2,R4,"5,450,000",12/14/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1394,1069,,R4,"515 PARK AVENUE, 7B",7B,10022,1,0,1,0,0,,2,R4,"6,150,000",4/6/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1395,1115,,R4,"521 PARK AVENUE, 5BC",5BC,10065,1,0,1,0,0,,2,R4,0,1/6/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1395,1209,,R4,"525 PARK AVENUE, 4C",4C,10065,1,0,1,0,0,1915,2,R4,0,6/29/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1395,1241,,R4,"525 PARK AVENUE, 14A",14A,10065,1,0,1,0,0,1915,2,R4,0,6/20/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1208,,R4,"166 EAST 63RD STREET, 2E",2E,10065,1,0,1,0,0,1959,2,R4,0,5/7/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1212,,R4,"166 EAST 63RD STREET, 2J",2J,10065,1,0,1,0,0,1959,2,R4,"1,650,000",11/9/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1220,,R4,"166 EAST 63RD STREET, 3F",3F,10065,1,0,1,0,0,1959,2,R4,0,11/1/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1230,,R4,"166 EAST 63RD STREET, 4E",4E,10065,1,0,1,0,0,1959,2,R4,0,5/7/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1273,,R4,"166 EAST 63RD STREET, 8D",8D,10065,1,0,1,0,0,1959,2,R4,0,9/24/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1290,,R4,"166 EAST 63RD STREET, 9K",9K,10065,1,0,1,0,0,1959,2,R4,0,9/24/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1307,,R4,"166 EAST 63RD STREET, 11E",11E,10065,1,0,1,0,0,1959,2,R4,0,5/7/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1308,,R4,"166 EAST 63RD STREET, 11F",11F,10065,1,0,1,0,0,1959,2,R4,"1,500,000",3/6/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1314,,R4,"166 EAST 63RD STREET, 12A",12A,10065,1,0,1,0,0,1959,2,R4,"675,000",10/19/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1315,,R4,"166 EAST 63RD STREET, 12B",12B,10065,1,0,1,0,0,1959,2,R4,"1,340,000",10/19/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1327,,R4,"166 EAST 63RD STREET, 14G",14G,10065,1,0,1,0,0,1959,2,R4,"1,500,000",9/18/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1343,,R4,"166 EAST 63RD STREET, 16L",16L,10065,1,0,1,0,0,1959,2,R4,"430,000",10/7/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1357,,R4,"166 EAST 63RD STREET, 20B",20B,10065,1,0,1,0,0,1959,2,R4,"1,857,635",1/20/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1517,,R4,"140 EAST 63RD STREET, 5C",5C,10065,1,0,1,0,0,1927,2,R4,0,8/3/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1523,,R4,"140 EAST 63RD STREET, 6B",6B,10065,1,0,1,0,0,1927,2,R4,0,10/10/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1525,,R4,"140 EAST 63RD STREET, 6D",6D,10065,1,0,1,0,0,1927,2,R4,"1,850,000",6/30/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1534,,R4,"140 E. 63RD ST., 7F",7F,10065,1,0,1,0,0,1927,2,R4,"1,200,000",1/31/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1397,1577,,R4,"140 EAST 63RD STREET, 15C",15C,10065,1,0,1,0,0,1927,2,R4,"3,300,000",11/5/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1398,1015,,R4,"188 EAST 64TH STREET, 1601",1601,10065,1,0,1,0,0,1987,2,R4,"1,100,000",2/21/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1398,1024,,R4,"188 EAST 64TH STREET, 2501",2501,10065,1,0,1,0,0,1987,2,R4,"4,195,000",12/23/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1398,1031,,R4,"188 EAST 64TH STREET, 3201",3201,10065,1,0,1,0,0,1987,2,R4,0,3/21/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1398,1032,,R4,"188 EAST 64TH STREET, 3301",3301,10065,1,0,1,0,0,1987,2,R4,"2,675,000",7/14/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1398,1056,,R4,"188 EAST 64TH STREET, 2102",2102,10065,1,0,1,0,0,1987,2,R4,"675,000",9/29/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1398,1075,,R4,"188 EAST 64TH STREET, 4002",4002,10065,1,0,1,0,0,1987,2,R4,"2,150,000",1/9/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1398,1084,,R4,"188 EAST 64TH STREET, 1003",1003,10065,1,0,1,0,0,1987,2,R4,0,11/24/2020
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1398,1096,,R4,"188 EAST 64TH STREET, 2303",2303,10065,1,0,1,0,0,1987,2,R4,"1,150,000",1/17/2020
