BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1020,,R3,"8707 19TH AVENUE, 1E",1E,11214,1,0,1,0,0,2018,1,R3,0,10/1/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1021,,R3,"8707 19TH AVENUE, 1F",1F,11214,1,0,1,0,0,2018,1,R3,"974,256",3/12/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1026,,R3,"8707 19TH AVENUE, 2E",2E,11214,1,0,1,0,0,2018,1,R3,"728,049",5/8/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1027,,R3,"8707 19TH AVENUE, 2F",2F,11214,1,0,1,0,0,2018,1,R3,"888,932",6/10/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1028,,R3,"8707 19TH AVENUE, 3A",3A,11214,1,0,1,0,0,2018,1,R3,"746,094",3/12/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1029,,R3,"8707 19TH AVENUE, 3B",3B,11214,1,0,1,0,0,2018,1,R3,0,10/1/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1031,,R3,"8707 19TH AVENUE, 3D",3D,11214,1,0,1,0,0,2018,1,R3,"768,779",6/4/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1032,,R3,"8707 19TH AVENUE, 3E",3E,11214,1,0,1,0,0,2018,1,R3,"741,286",5/4/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1033,,R3,"8707 19TH AVENUE, 3F",3F,11214,1,0,1,0,0,2018,1,R3,"881,063",6/1/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6412,1110,,R3,"2112 BENSON AVENUE, 1D",1D,11214,1,0,1,0,0,,1,R3,0,5/1/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6425,1104,,R3,"225 BAY 7TH STREET, 1B",1B,11228,1,0,1,0,0,2006,1,R3,0,7/10/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6440,1005,,R3,"201 BAY 22ND STREET, 2A",2A,11214,1,0,1,0,0,2000,1,R3,0,6/12/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6446,1008,,R3,"198 BAY 29TH STREET, 2C",2C,11214,1,0,1,0,0,2001,1,R3,"580,000",3/9/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6459,1004,,R3,"269 BAY 8TH STREET, 2F",2F,11228,1,0,1,0,0,,1,R3,"642,500",6/26/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6459,1106,,R3,"1454 CROPSEY AVENUE, 3B",3B,11228,1,0,1,0,0,,1,R3,0,5/29/2020
3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6459,1209,,R3,"8922 15TH AVENUE, 2B",2B,11228,1,0,1,0,0,,1,R3,"610,000",2/14/2020
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6363,66,,C2,54 BAY 13TH STREET,,11214,5,0,5,"4,333","6,560",2006,2,C2,0,6/2/2020
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6373,22,,C3,67 BAY 22ND STREET,,11214,4,0,4,"2,997","3,344",1931,2,C3,0,9/18/2020
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6397,24,,C3,8725 16 AVENUE,4,11214,4,0,4,"3,184","3,530",1923,2,C3,0,7/31/2020
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6406,43,,C2,150 BAY 22ND STREET,6,11214,6,0,6,"4,830","3,600",1925,2,C2,"1,300,000",3/3/2020
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6410,64,,C3,"144 BAY 26TH STREET, 6",6,11214,4,0,4,"4,785","1,800",1919,2,C3,0,10/29/2020
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6437,45,,C3,196 BAY 20TH STREET,,11214,4,0,4,"2,184","2,950",1920,2,C3,"1,300,000",7/22/2020
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6438,18,,C3,199 BAY 20TH STREET,4,11214,4,0,4,"1,795","2,000",1906,2,C3,"1,260,000",4/30/2020
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6440,22,,C3,181 BAY 22ND STREET,4,11214,4,0,4,"2,372","3,120",1923,2,C3,"1,280,000",3/19/2020
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6443,37,,C3,168 BAY 26TH STREET,,11214,4,0,4,"6,195","2,700",1925,2,C3,"1,398,000",3/11/2020
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2,6447,18,,C1,195 BAY 29TH STREET,,11214,14,0,14,"5,800","13,320",1931,2,C1,"1,950,000",12/9/2020
3,BATH BEACH,08 RENTALS - ELEVATOR APARTMENTS,2,6378,19,,D7,8635 21ST AVENUE,120,11214,120,1,121,"29,000","109,640",1962,2,D7,"20,000,000",7/23/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"242 BAY 17 STREET, 3D",,11214,,,,,,1949,2,C6,"420,000",10/9/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"248 BAY 17TH STREET, D3",,11214,,,,,,1949,2,C6,"382,000",11/9/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8867 BAY 16TH STREET, 1C",,11214,,,,,,1949,2,C6,0,2/12/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8889 BAY 16TH ST, 2B",,11214,,,,,,1949,2,C6,"260,000",7/21/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8889 BAY 16TH STREET, 1B",,11214,,,,,,1949,2,C6,"252,000",2/5/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6463,143,,C6,"264 BAY 19TH STREET, B",,11214,,,,,,1949,2,C6,"320,000",11/18/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6464,1,,C6,"251 BAY 19TH STREET, 251A",,11214,,,,,,1946,2,C6,0,8/27/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6480,6,,C6,"351 BAY 8TH STREET, 1B",,11228,,,,,,1950,2,C6,"211,625",12/23/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6480,6,,C6,"381 BAY 8TH STREET, 2B",,11228,,,,,,1950,2,C6,"300,000",6/8/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1031 SHORE PARKWAY, 2B",,11228,,,,,,1950,2,C6,0,11/15/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1037 SHORE PARKWAY, 1B",,11228,,,,,,1950,2,C6,0,1/7/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1047 SHORE PARKWAY, 1B",,11228,,,,,,1950,2,C6,"270,000",4/2/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1063 SHORE PARKWAY, 2B",,11228,,,,,,1950,2,C6,"455,000",5/13/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1073 SHORE PARKWAY, 1B",,11228,,,,,,1950,2,C6,"435,000",8/26/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1535 INDEPENDENCE AVENUE, 1B",,11228,,,,,,1950,2,C6,"389,000",5/21/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1559 INDEPENDENCE AVE, 2B",,11228,,,,,,1950,2,C6,"340,000",9/24/2020
3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1569 INDEPENDENCE AVENUE, 1B",,11228,,,,,,1950,2,C6,0,9/23/2020
3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6379,50,,D4,"30 BAY 29TH STREET, 1B",,11214,,,,,,1960,2,D4,"438,000",1/3/2020
3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6379,50,,D4,"30 BAY 29TH STREET, 2J",,11214,,,,,,1960,2,D4,"350,000",2/3/2020
3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6379,50,,D4,"30 BAY 29TH STREET, 4K",,11214,,,,,,1960,2,D4,"350,000",10/22/2020
3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6379,50,,D4,"30 BAY 29TH STREET, 4N",,11214,,,,,,1960,2,D4,0,12/16/2020
3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6379,50,,D4,"30 BAY 29TH STREET, 5H",,11214,,,,,,1960,2,D4,"380,000",12/7/2020
3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6379,50,,D4,"30 BAY 29TH STREET, 6P",,11214,,,,,,1960,2,D4,"430,000",10/30/2020
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,2,6402,1009,,R2,"8696 18 AVE, 3C",3C,11214,1,0,1,0,0,,2,R2,0,1/17/2020
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1017,,R3,"8707 19TH AVENUE, 1B",1B,11214,1,0,1,0,0,2018,2,R2,"784,053",4/30/2020
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1019,,R3,"8707 19TH AVENUE, 1D",1D,11214,1,0,1,0,0,2018,2,R2,"875,695",2/19/2020
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1022,,R3,"8707 19TH AVENUE, 2A",2A,11214,1,0,1,0,0,2018,2,R2,"715,610",2/28/2020
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1023,,R3,"8707 19TH AVENUE, 2B",2B,11214,1,0,1,0,0,2018,2,R2,"717,866",2/21/2020
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1024,,R3,"8707 19TH AVENUE, 2C",2C,11214,1,0,1,0,0,2018,2,R2,"734,027",3/4/2020
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1025,,R3,"8707 19TH AVENUE, 2D",2D,11214,1,0,1,0,0,2018,2,R2,"722,958",2/28/2020
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1030,,R3,"8707 19TH AVENUE, 3C",3C,11214,1,0,1,0,0,2018,2,R2,"761,438",3/4/2020
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,2,6425,1001,,R2,"1428 BATH AVENUE, 1A",1A,11228,1,0,1,0,0,,2,R2,0,8/8/2020
3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,2,6425,1001,,R2,"1428 BATH AVENUE, 1A",1A,11228,1,0,1,0,0,,2,R2,"675,000",9/30/2020
3,BATH BEACH,13 CONDOS - ELEVATOR APARTMENTS,2,6377,1157,,R4,"8616 21ST AVENUE, 5D",5D,11214,1,0,1,0,0,2015,2,R4,"520,000",7/30/2020
3,BATH BEACH,13 CONDOS - ELEVATOR APARTMENTS,2,6414,1031,,R4,"8686 BAY PARKWAY, 6C",6C,11214,1,0,1,0,0,,2,R4,0,8/19/2020
3,BATH BEACH,14 RENTALS - 4-10 UNIT,2A,6427,38,,S3,1510 BATH AVENUE,,11228,3,1,4,"2,500","4,400",1924,2,S3,"1,550,000",12/1/2020
3,BATH BEACH,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,6380,1101,,R1,"8622 BAY PARKWAY, 3A",3A,11214,1,0,1,0,0,2002,2,R1,"520,000",11/4/2020
3,BATH BEACH,17 CONDO COOPS,2,6411,1002,,R9,"153 BAY 26TH STREET, 1-G",,11214,,,,,,1922,2,R9,"150,000",7/1/2020
3,BATH BEACH,17 CONDO COOPS,2,6411,1002,,R9,"153 BAY 26TH STREET, 3C",,11214,,,,,,1922,2,R9,"180,000",2/5/2020
3,BATH BEACH,22 STORE BUILDINGS,4,6371,47,,K4,1864 86TH STREET,,11214,2,2,4,"2,340","4,528",1929,4,K4,"3,300,000",6/25/2020
3,BATH BEACH,22 STORE BUILDINGS,4,6373,48,,K2,1938 86TH STREET,,11214,0,2,2,"1,917","1,917",1922,4,K2,"1,230,000",10/30/2020
3,BATH BEACH,22 STORE BUILDINGS,4,6380,47,,K2,8610 BAY PARKWAY,,11214,0,2,2,"1,363","2,560",1931,4,K2,"2,000,000",7/16/2020
3,BATH BEACH,22 STORE BUILDINGS,4,6396,1,,K1,1573 BATH AVENUE,,11228,0,1,1,"1,942","1,357",1906,4,K1,"825,000",1/22/2020
3,BATH BEACH,22 STORE BUILDINGS,4,6406,1,,K4,1901 BATH AVENUE,,11214,1,1,2,"1,784","3,383",1922,4,K4,"980,000",9/16/2020
3,BATH BEACH,22 STORE BUILDINGS,4,6406,51,,K1,1905 BATH AVENUE,,11214,0,6,6,"3,436","1,760",1910,4,K1,"1,365,000",9/16/2020
3,BATH BEACH,22 STORE BUILDINGS,4,6435,36,,K1,8772 18TH AVENUE,,11214,0,1,1,"21,218","12,042",1957,4,K1,0,12/16/2020
3,BATH BEACH,22 STORE BUILDINGS,4,6442,33,,K2,2016 BATH AVENUE,,11214,0,2,2,"1,208","1,596",1925,4,K2,"835,000",9/3/2020
3,BATH BEACH,27 FACTORIES,4,6437,1,,F5,1839-1845 CROPSEY AVENUE,,11214,0,1,1,"7,083","6,198",1931,4,F5,0,11/20/2020
3,BATH BEACH,29 COMMERCIAL GARAGES,4,6435,46,,G7,8798 18TH AVENUE,,11214,0,0,0,"5,390",0,,4,G7,0,12/16/2020
3,BATH BEACH,29 COMMERCIAL GARAGES,4,6436,1,,G8,1801-1811 CROPSEY AVENUE,,11214,0,2,2,"15,377","9,880",1955,4,G8,0,11/20/2020
3,BATH BEACH,31 COMMERCIAL VACANT LAND,4,6413,1,,V1,156 BAY 29TH STREET,,11214,0,0,0,"9,215",0,1911,4,V1,"4,900,000",12/23/2020
3,BATH BEACH,44 CONDO PARKING,4,6377,1112,,RG,"8616 21ST AVENUE, P12",P12,11214,0,1,1,0,0,2015,4,RG,"59,000",2/28/2020
3,BATH BEACH,44 CONDO PARKING,4,6402,1016,,RG,"8696 18 AVE, P6",P6,11214,0,1,1,0,0,,4,RG,0,1/17/2020
3,BATH BEACH,44 CONDO PARKING,4,6402,1312,,RP,"8758 18TH AVENUE, P16",P16,11214,0,1,1,0,0,,4,RP,"600,000",3/12/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1001,,RP,"8707 19TH AVENUE, P1",P1,11214,0,1,1,0,0,2018,4,RP,"974,256",3/12/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1002,,RP,"8707 19TH AVENUE, P2",P2,11214,0,1,1,0,0,2018,4,RP,"881,063",6/1/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1003,,RP,"8707 19TH AVENUE, P3",P3,11214,0,1,1,0,0,2018,4,RP,"741,286",5/4/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1004,,RP,"8707 19TH AVENUE, P4",P4,11214,0,1,1,0,0,2018,4,RP,"768,779",6/4/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1005,,RP,"8707 19TH AVENUE, P5",P5,11214,0,1,1,0,0,2018,4,RP,"715,610",2/28/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1007,,RP,"8707 19TH AVENUE, P7",P7,11214,0,1,1,0,0,2018,4,RP,"761,438",3/4/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1008,,RP,"8707 19TH AVENUE, P8",P8,11214,0,1,1,0,0,2018,4,RP,"784,053",4/30/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1009,,RP,"8707 19TH AVENUE, P9",P9,11214,0,1,1,0,0,2018,4,RP,"746,094",3/12/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1010,,RP,"8707 19TH AVENUE, P10",P10,11214,0,1,1,0,0,2018,4,RP,"728,049",5/8/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1011,,RP,"8707 19TH AVENUE, P11",P11,11214,0,1,1,0,0,2018,4,RP,"722,958",2/28/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1012,,RP,"8707 19TH AVENUE, P12",P12,11214,0,1,1,0,0,2018,4,RP,"888,932",6/10/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1013,,RP,"8707 19TH AVENUE, P13",P13,11214,0,1,1,0,0,2018,4,RP,"875,695",2/19/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1014,,RP,"8707 19TH AVENUE, P14",P14,11214,0,1,1,0,0,2018,4,RP,"717,866",2/21/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1014,,RP,"8707 19TH AVENUE, P14",P14,11214,0,1,1,0,0,2018,4,RP,"734,027",3/4/2020
3,BATH BEACH,44 CONDO PARKING,4,6406,1015,,RP,"8707 19TH AVENUE, P15",P15,11214,0,1,1,0,0,2018,4,RP,0,10/1/2020
3,BATH BEACH,44 CONDO PARKING,4,6414,1044,,RG,"8686 BAY PARKWAY, P8",P8,11214,0,1,1,0,0,,4,RG,0,8/19/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5838,1,,A1,125 67TH STREET,,11220,1,0,1,"3,700","1,950",1920,1,A1,0,9/1/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5838,43,,A1,6662 SEDGWICK PLACE,,11220,1,0,1,"2,000","1,312",1925,1,A1,"825,000",4/13/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5839,3,,A9,151 67TH STREET,,11220,1,0,1,"2,574","1,914",1925,1,A9,"350,000",9/23/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5839,27,,A5,148 WAKEMAN PLACE,,11220,1,0,1,"1,080","1,260",1940,1,A5,0,11/10/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5841,33,,A5,262 WAKEMAN PLACE,,11220,1,0,1,858,892,1950,1,A5,"670,000",1/23/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5851,25,,A1,440 67TH STREET,,11220,1,0,1,"2,750","1,650",1899,1,A1,"700,000",9/15/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5851,57,,A5,459 SENATOR STREET,,11220,1,0,1,"1,660","1,312",1915,1,A5,"953,000",10/23/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5852,29,,A4,172 SENATOR STREET,,11220,1,0,1,"2,000","2,000",1905,1,A4,"1,200,000",10/26/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5852,30,,A4,174 SENATOR STREET,,11220,1,0,1,"2,000","1,600",1905,1,A4,"975,000",4/28/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5852,118,,A4,140 SENATOR STREET,,11220,1,0,1,"2,000","2,000",1905,1,A4,"980,000",10/26/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5856,125,,A5,6736 6 AVENUE,,11220,1,0,1,"1,820","1,359",1925,1,A5,"970,000",11/20/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5856,127,,A5,6740 6TH AVENUE,,11220,1,0,1,"2,000","1,376",1925,1,A5,"810,000",12/31/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5857,24,,A9,646 67TH STREET,,11220,1,0,1,"2,156","1,494",1925,1,A9,"890,000",3/18/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5858,27,,A5,746 67TH STREET,,11220,1,0,1,"1,500","1,245",1920,1,A5,0,6/30/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5860,106,,A5,6826 BLISS TERRACE,,11220,1,0,1,"1,575","1,254",1925,1,A5,"1,125,000",6/17/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5860,134,,A5,6820 BLISS TERRACE,,11220,1,0,1,"1,575","1,254",1925,1,A5,0,2/25/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5865,13,,A5,516 68TH STREET,,11220,1,0,1,"1,700","1,540",1905,1,A5,"1,185,000",3/16/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5865,20,,A5,530 68TH STREET,,11220,1,0,1,"1,700","1,500",1905,1,A5,10,8/31/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5865,47,,A5,6806 6TH AVE,,11220,1,0,1,"2,080","1,456",1930,1,A5,"975,000",7/7/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5866,176,,A5,621 BAY RIDGE AVENUE,,11220,1,0,1,"1,667",960,1925,1,A5,"740,000",12/2/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5871,77,,A4,229 OVINGTON AVENUE,,11209,1,0,1,"1,833","1,572",1899,1,A4,"825,000",2/25/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5871,77,,A4,229 OVINGTON AVENUE,,11209,1,0,1,"1,833","1,572",1899,1,A4,"1,650,000",12/29/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5871,84,,A4,211 OVINGTON AVENUE,,11209,1,0,1,"1,921","2,612",1899,1,A4,0,8/4/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5871,95,,S1,14 BAY RIDGE PLACE,,11209,1,1,2,"1,600","2,400",1910,1,S1,0,2/12/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5871,99,,A5,4 BAY RIDGE PLACE,,11209,1,0,1,"1,600","2,400",1910,1,A5,"1,100,000",11/13/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5871,110,,A5,27 BAY RIDGE PLACE,,11209,1,0,1,"1,800","1,400",1920,1,A5,"1,190,000",6/4/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5877,34,,A2,866 BAY RIDGE AVENUE,,11220,1,0,1,"2,000","1,610",1940,1,A2,"900,000",3/6/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5877,39,,A5,878 BAY RIDGE AVENUE,,11220,1,0,1,"1,800","1,831",1940,1,A5,"940,000",11/10/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5882,24,,A1,84 70TH STREET,,11209,1,0,1,"2,500","2,772",1925,1,A1,"1,410,000",2/3/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5882,46,,A5,7001 LOUISE TERRACE,,11209,1,0,1,998,"1,330",1925,1,A5,"1,150,000",1/21/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,28,,A5,7016 RIDGE CREST TERRACE,,11209,1,0,1,"1,983","1,520",1925,1,A5,"1,125,000",11/2/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,45,,A5,7037 RIDGECREST TERRACE,,11209,1,0,1,"1,942","1,938",1925,1,A5,"975,000",3/19/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,66,,A5,7006 PERRY TERRACE,,11209,1,0,1,"1,983","1,520",1920,1,A5,0,10/1/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,69,,A5,7012 PERRY TERRACE,,11209,1,0,1,"2,000","1,520",1920,1,A5,0,8/10/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,89,,A5,7027 PERRY TERRACE,,11209,1,0,1,"1,917","2,147",1925,1,A5,"950,000",9/18/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,94,,A5,7017 PERRY TERRACE,,11209,1,0,1,"1,917","1,938",1925,1,A5,0,3/13/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,98,,A5,7009 PERRY TERRACE,,11209,1,0,1,"1,917","1,520",1925,1,A5,"955,000",6/30/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5888,29,,A4,92 71ST STREET,,11209,1,0,1,"2,000","1,708",1925,1,A4,"400,000",9/4/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5888,52,,A4,105 72ND STREET,,11209,1,0,1,"4,000","3,000",1925,1,A4,0,9/28/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5889,29,,A4,172 71ST STREET,,11209,1,0,1,"1,583","1,288",1925,1,A4,"803,000",5/6/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5894,62,,A5,627 71ST STREET,,11209,1,0,1,737,"1,179",1930,1,A5,0,9/10/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5895,4,,A1,7015 7 AVENUE,,11228,1,0,1,"3,891","1,692",1915,1,A1,0,6/22/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5895,7,,A9,7009 7TH AVENUE,,11228,1,0,1,"2,076","1,178",1920,1,A9,0,4/27/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5904,31,,A5,7201 SHORE ROAD,,11209,1,0,1,"1,500","2,296",1925,1,A5,0,12/30/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5904,37,,A5,7224 72ND COURT,,11209,1,0,1,"3,169","2,620",1925,1,A5,"975,000",1/31/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5904,74,,A1,27 74TH STREET,,11209,1,0,1,"2,900","1,806",1925,1,A1,"1,100,000",10/22/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5904,78,,A1,19 74TH STREET,,11209,1,0,1,"2,900","1,382",1910,1,A1,0,9/21/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5907,69,,A1,229 73RD STREET,,11209,1,0,1,"4,000","2,334",1910,1,A1,0,8/25/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5915,67,,A3,49 74 STREET,,11209,1,0,1,"8,000","2,590",1925,1,A3,"2,000,000",1/17/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5916,31,,A5,176 73RD STREET,,11209,1,0,1,"1,967","1,368",1925,1,A5,"980,000",4/28/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5916,41,,A1,7312 RIDGE BOULEVARD,,11209,1,0,1,"3,750","2,130",1925,1,A1,"1,495,000",12/8/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5921,16,,A5,618 73RD STREET,,11209,1,0,1,"1,317",938,1930,1,A5,"602,500",1/31/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5921,116,,A5,620 73RD STREET,,11209,1,0,1,"1,317",938,1930,1,A5,"660,000",7/23/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5930,70,,A4,447 BAY RIDGE PARKWAY,,11209,1,0,1,"1,793","1,520",1899,1,A4,"1,090,000",5/27/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5930,78,,S1,429 BAY RIDGE PARKWAY,,11209,1,1,2,"1,613","2,100",1899,1,S1,0,12/15/2020
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5932,33,,A9,660 74 STREET,,11209,1,0,1,"1,896","1,444",1925,1,A9,"990,000",5/29/2020
