BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15910,69,,C0,305 BEACH 65 STREET,,11692,3,0,3,"2,083","3,000",2008,1,C0,"13,950,000",3/4/2020
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15910,70,,C0,303 BEACH 65 STREET,,11692,3,0,3,"2,083","3,000",2008,1,C0,"13,950,000",3/4/2020
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15910,71,,C0,301 BEACH 65 STREET,,11692,3,0,3,"3,596","3,000",2008,1,C0,"13,950,000",3/4/2020
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16032,56,,C0,65-04 THURSBY AVENUE,,11692,3,0,3,"4,000","1,886",1950,1,C0,"230,000",2/14/2020
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16033,54,,C0,533 BEACH 66 STREET,,11692,3,0,3,"4,000","2,564",1925,1,C0,"10,000",12/31/2020
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16038,12,,C0,424 BEACH 65 STREET,,11692,3,0,3,"4,000","2,454",1910,1,C0,"299,000",6/22/2020
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16042,10,,C0,420 BEACH 69 STREET,,11692,3,0,3,"4,000","2,532",1920,1,C0,"510,000",1/3/2020
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16064,22,,C0,72-15 ALMEDA AVENUE,,11692,3,0,3,"4,000","2,259",1915,1,C0,0,3/19/2020
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16081,15,,C0,345 BEACH 69 STREET,,11692,3,0,3,"4,000","2,814",1920,1,C0,"360,000",1/24/2020
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16081,104,,C0,336 BEACH 70TH ST,,11692,3,0,3,"3,680","3,375",2005,1,C0,0,8/12/2020
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15904,1008,,R3,"188 BEACH 62ND STREET, 44A",44A,11692,1,0,1,0,0,2007,1,R3,"499,999",5/6/2020
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15932,1010,,R3,"6006 BEACH FRONT ROAD, 91",91,11692,1,0,1,0,0,2007,1,R3,"510,000",9/2/2020
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15932,1015,,R3,"111 BEACH 60 STREET, 94",94,11692,1,0,1,0,0,2007,1,R3,0,1/21/2020
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1003,,R3,"156 BEACH 62 STREET, 52",52,11692,1,0,1,0,0,2007,1,R3,"330,000",7/31/2020
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1009,,R3,"146 BEACH 62 STREET, 55",55,11692,1,0,1,0,0,2007,1,R3,"280,000",3/17/2020
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1023,,R3,"124 BEACH 62 STREET, 62",62,11692,1,0,1,0,0,2007,1,R3,"293,550",3/17/2020
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1028,,R3,"133 BEACH 61 STREET, 85A",85A,11692,1,0,1,0,0,2007,1,R3,0,1/28/2020
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1037,,R3,"120 BEACH 62ND ST, 63",63,11692,1,0,1,0,0,2007,1,R3,"335,000",9/24/2020
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1046,,R3,"108 BEACH 62 STREET, 67A",67A,11692,1,0,1,0,0,2007,1,R3,"520,000",12/22/2020
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1067,,R3,"111 BEACH 61 STREET, 78",78,11692,1,0,1,0,0,2007,1,R3,"275,000",9/17/2020
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1067,,R3,"111 BEACH 61ST STREET, 78",78,11692,1,0,1,0,0,2007,1,R3,"218,490",5/27/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15849,17,,V0,N/A ROCKAWAY BEACH BLVD,,11691,0,0,0,"2,936",0,,1,V0,"80,000",2/7/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15905,1,,V0,N/A ROCKAWAY BEACH BLVD,,11692,0,0,0,"22,390",0,,1,V0,0,12/10/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15905,500,,V0,N/A ROCKAWAY BEACH BLVD,,11692,0,0,0,"22,482",0,,1,V0,"300,000",11/25/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15905,501,,V0,N/A ROCKAWAY BEACH BLVD,,11692,0,0,0,"20,201",0,,1,V0,0,12/10/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15966,77,,V0,N/A BEACH 44 STREET,,11691,0,0,0,"1,706",0,,1,V0,"30,000",1/28/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15968,65,,V0,45-01 NORTON AVENUE,,11691,0,0,0,"6,314",0,,1,V0,"200,000",10/29/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15968,74,,V0,N/A BEACH 45 STREET,,11691,0,0,0,"1,890",0,,1,V0,0,4/23/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16005,1,,V0,N/A BEACH 63 STREET,,11692,0,0,0,"4,112",0,,1,V0,0,11/20/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16005,10,,V0,61-02 DE COSTA AVENUE,,11692,0,0,0,"79,866",0,,1,V0,0,11/20/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16028,13,,V0,6-34 BEACH 68 STREET,,11692,0,0,0,"12,000",0,,1,V0,"400,000",10/19/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16058,50,,V0,72-47 HILLMEYER AVENUE,,11692,0,0,0,"42,000",0,,1,V0,"1,050,000",2/25/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16064,36,,V0,72-16 BURCHELL AVENUE,,11692,0,0,0,"3,333",0,,1,V0,"493,500",10/9/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16067,32,,V0,N/A BEACH 72 STREET,,11692,0,0,0,"2,000",0,,1,V0,"320,000",1/29/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16067,32,,V0,N/A BEACH 72 STREET,,11692,0,0,0,"2,000",0,,1,V0,"480,000",12/22/2020
4,ARVERNE,06 TAX CLASS 1 - OTHER,1,15835,61,,G0,339 BEACH 44 STREET,,11691,1,0,1,"3,431",0,1950,1,G0,"540,000",12/14/2020
4,ARVERNE,07 RENTALS - WALKUP APARTMENTS,2A,15916,37,,C2,338 BEACH 69TH STREET,,11692,6,0,6,"4,000","3,808",1930,2,C2,"660,000",12/31/2020
4,ARVERNE,29 COMMERCIAL GARAGES,4,16065,65,,G7,72-38 ELIZABETH AVENUE,,11692,0,0,0,"4,000",0,,4,G7,0,10/28/2020
4,ARVERNE,31 COMMERCIAL VACANT LAND,4,15971,8,,V1,N/A NORTON AVENUE,,11691,0,0,0,"5,946",0,,4,V1,"55,000",7/13/2020
4,ARVERNE,31 COMMERCIAL VACANT LAND,4,16063,1,,V1,N/A ALMEDA AVENUE,,11692,0,0,0,"13,500",0,,4,V1,"277,819",12/22/2020
4,ARVERNE,31 COMMERCIAL VACANT LAND,4,16063,10,,V1,N/A ALMEDA AVENUE,,11692,0,0,0,"4,000",0,,4,V1,"79,960",12/22/2020
4,ARVERNE,32 HOSPITAL AND HEALTH FACILITIES,4,15908,9,,I6,64-11 BEACH CHANNEL DRIVE,,11692,0,1,1,"67,010","87,630",1975,4,I6,"27,500,000",3/19/2020
4,ARVERNE,36 OUTDOOR RECREATIONAL FACILITIES,4,16063,20,,Q8,N/A BARBADOES DRIVE,,11692,0,0,0,"3,000",0,,4,Q8,"95,000",1/10/2020
4,ARVERNE,36 OUTDOOR RECREATIONAL FACILITIES,4,16063,22,,Q8,N/A BARBADOES DRIVE,,11692,0,0,0,"3,000",0,,4,Q8,"59,970",12/22/2020
4,ARVERNE,36 OUTDOOR RECREATIONAL FACILITIES,4,16063,27,,Q8,N/A BURCHELL AVENUE,,11692,0,0,0,"17,600",0,,4,Q8,"362,251",12/22/2020
4,ARVERNE,36 OUTDOOR RECREATIONAL FACILITIES,4,16065,13,,Q8,N/A BURCHELL AVENUE,,11692,0,0,0,"16,000",0,,4,Q8,"500,000",7/13/2020
4,ARVERNE,41 TAX CLASS 4 - OTHER,4,16005,6,,Z9,N/A DE COSTA AVENUE,,11692,0,1,1,"16,000","3,200",,4,Z9,0,11/20/2020
4,ARVERNE,41 TAX CLASS 4 - OTHER,4,16065,67,,Z9,N/A ELIZABETH AVENUE,,11692,0,0,0,"4,000",0,,4,Z9,0,10/28/2020
4,ARVERNE,41 TAX CLASS 4 - OTHER,4,16075,110,,Z9,75-00 AMSTEL BOULEVARD,,11692,0,1,1,"27,338",200,1962,4,Z9,"1,000,000",3/10/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,514,19,,A1,2919 12TH STREET,,11102,1,0,1,"1,900","1,220",1925,1,A1,"649,000",9/9/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,584,19,,A5,34-25 28TH STREET,,11106,1,0,1,"2,000","1,200",1945,1,A5,"1,300,000",12/16/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,590,9,,A1,30-72 30TH STREET,,11102,1,0,1,"3,504","3,370",1920,1,A1,0,12/31/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,626,64,,S1,30-46 35TH STREET,,11103,1,1,2,"2,400","2,600",1930,1,S1,"1,550,000",11/2/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,630,27,,A1,28-16 37TH STREET,,11103,1,0,1,"2,500","1,700",1940,1,A1,0,1/17/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,633,240,,A9,35-18 ASTORIA BOULEVARD S,,11103,1,0,1,"1,260","1,068",1920,1,A9,"850,000",7/30/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,650,36,,S1,30-21 35TH STREET,,11103,1,1,2,"2,500","3,680",1930,1,S1,"1,650,000",11/19/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,650,160,,A5,30-38 36TH STREET,,11103,1,0,1,"2,003","1,800",1935,1,A5,0,9/21/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,651,71,,S1,3064 37ST,,11103,1,1,2,"2,504","2,720",1925,1,S1,0,1/31/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,652,56,,A5,25-24 37TH STREET,,11103,1,0,1,"1,815","1,362",1945,1,A5,0,7/31/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,14,,A5,30-79 37TH STREET,,11103,1,0,1,"1,138","1,375",1940,1,A5,0,9/17/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,17,,A5,30-71 37TH STREET,,11103,1,0,1,"1,173","1,375",1940,1,A5,0,12/31/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,124,,A5,30-53 37TH STREET,,11103,1,0,1,"1,997","1,375",1940,1,A5,10,4/20/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,140,,A5,30-13 37TH STREET,,11103,1,0,1,"1,435","1,395",1940,1,A5,"960,000",12/1/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,664,37,,A1,28-42 42ND STREET,,11103,1,0,1,"2,500","1,097",1910,1,A1,"775,000",12/18/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,682,26,,A1,41-28 NEWTOWN ROAD,,11103,1,0,1,"2,232",960,1925,1,A1,"925,000",9/14/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,702,16,,A5,25-71 43RD STREET,,11103,1,0,1,"1,800","1,332",1930,1,A5,"980,000",12/21/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,711,48,,A1,31-84 46TH STREET,,11103,1,0,1,"1,000","1,088",1930,1,A1,"868,000",12/8/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,713,62,,A5,3035 44TH STREET,,11103,1,0,1,"2,000","1,200",1930,1,A5,"600,000",11/19/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,715,52,,A9,25-22 45TH STREET,,11103,1,0,1,"1,900",802,1951,1,A9,0,9/14/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,715,56,,A2,25-30 45TH STREET,,11103,1,0,1,"1,900",802,1955,1,A2,"367,500",1/29/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,720,21,,A5,28-11A 46TH STREET,,11103,1,0,1,"1,800","1,584",1940,1,A5,0,8/24/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,722,112,,A5,3283 46TH STREET,,11103,1,0,1,"1,577","1,596",1945,1,A5,0,9/25/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,727,44,,A2,31-12 48 STREET,,11103,1,0,1,"2,442","1,389",1940,1,A2,"765,000",7/29/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,729,50,,A5,30-10 48TH STREET,,11103,1,0,1,"1,708","1,215",1905,1,A5,"1,095,000",2/13/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,739,83,,A5,30-86 49TH STREET,,11103,1,0,1,"2,000","2,095",1955,1,A5,"1,185,500",11/25/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,740,87,,A5,30-74 50TH STREET,,11377,1,0,1,"1,800","1,629",1945,1,A5,"925,000",1/3/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,744,33,,A2,2531 48 STREET,,11103,1,0,1,"1,788","1,320",1955,1,A2,0,1/9/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,744,74,,A2,2574 49TH STREET,,11103,1,0,1,"2,000","1,584",1950,1,A2,0,3/19/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,752,42,,A2,3017 50 STREET,,11377,1,0,1,"2,000","1,669",1945,1,A2,0,2/6/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,756,11,,A1,20-45 49TH STREET,,11105,1,0,1,"3,120","2,223",1915,1,A1,0,8/28/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,759,49,,A1,22-34 48TH STREET,,11105,1,0,1,"2,000","1,008",1920,1,A1,0,5/14/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,761,2,,A5,21-87 47TH STREET,,11105,1,0,1,"1,800","1,240",1940,1,A5,"999,000",5/7/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,769,30,,A5,22-66 46TH STREET,,11105,1,0,1,"2,850",700,1950,1,A5,"835,000",7/28/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,770,65,,A5,21-76 47TH STREET,,11105,1,0,1,"1,800","1,248",1935,1,A5,"965,000",2/7/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,770,94,,A5,2109A 46TH STREET,,11105,1,0,1,"1,700","1,487",1935,1,A5,"402,500",12/3/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,770,124,,A5,21-19 46TH STREET,,11105,1,0,1,"1,758","1,487",1935,1,A5,"835,000",1/13/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,772,88,,A5,46-05 21ST AVENUE,,11105,1,0,1,"1,746","1,633",1940,1,A5,"1,100,000",8/25/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,784,37,,S1,43-20 21ST AVENUE,,11105,1,1,2,"3,200","2,752",1925,1,S1,0,11/6/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,786,5,,A2,20-67 43RD STREET,,11105,1,0,1,"2,500","1,281",1920,1,A2,0,6/11/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,786,46,,A1,43-15 20TH RD,,11105,1,0,1,"2,180","1,204",1925,1,A1,"860,000",1/10/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,786,61,,A1,43-15 21 AVENUE,,11105,1,0,1,"2,500","1,302",1930,1,A1,0,1/22/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,786,118,,A1,43-09 20TH ROAD,,11105,1,0,1,"2,000","1,204",1925,1,A1,"80,000",12/29/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,793,88,,A5,2330 41ST STREET,,11105,1,0,1,"1,120","1,184",1955,1,A5,0,9/23/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,797,36,,A5,40-20 21ST AVENUE,,11105,1,0,1,"1,500",900,1900,1,A5,"818,000",1/28/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,798,137,,A9,20-14 42ND STREET,,11105,1,0,1,"1,242",720,1920,1,A9,"725,000",5/11/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,799,58,,A1,20-66 41ST STREET,,11105,1,0,1,"2,500","1,308",1930,1,A1,0,4/29/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,18,,A5,21-39 37TH STREET,,11105,1,0,1,"2,000","1,575",1930,1,A5,0,7/15/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,41,,A5,21-20 38TH STREET,,11105,1,0,1,"2,000","1,490",1930,1,A5,0,3/7/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,55,,B1,21-56 38TH STREET,,11105,2,0,2,"4,000","4,404",1930,1,A5,10,6/2/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,56,,A5,21-58 38TH STREET,,11105,1,0,1,"2,000","1,490",1930,1,A5,10,6/2/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,156,,A5,21-60 38TH STREET,,11105,1,0,1,"2,000","1,490",1930,1,A5,0,9/1/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,819,66,,A1,23-74 37TH STREET,,11105,1,0,1,"2,500","1,040",1920,1,A1,0,6/17/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,820,10,,A5,23-73 35TH STREET,,11105,1,0,1,"2,000","2,072",1930,1,A5,"1,015,000",12/7/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,820,38,,A2,23-05 35 STREET,,11105,1,0,1,"1,500","1,035",1930,1,A2,"768,000",10/30/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,820,39,,A2,23-03 35TH STREET,,11105,1,0,1,"1,360","1,035",1925,1,A2,"387,500",1/3/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,820,59,,A5,23-50 36TH STREET,,11105,1,0,1,"2,000","1,290",1930,1,A5,0,4/22/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,825,27,,A5,20-13 36 STREET,,11105,1,0,1,"2,200","1,232",1950,1,A5,0,12/1/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,836,108,,A5,24-37 33RD STREET,,11102,1,0,1,"3,560","1,364",1925,1,A5,"1,068,000",12/30/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,848,17,,A5,20-45 29 STREET,,11105,1,0,1,"2,160","1,575",1940,1,A5,0,12/21/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,849,39,,A5,20-23 28TH STREET,,11105,1,0,1,"1,600",960,1945,1,A5,"915,000",11/16/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,857,1,,A5,27-01 DITMARS BOULEVARD,,11105,1,0,1,"2,000","2,012",1920,1,A5,"1,120,000",10/21/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,861,32,,A1,25-19 CRESCENT STREET,,11102,1,0,1,"4,500","1,272",1920,1,A1,0,1/21/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,866,4,,A5,2509 23RD AVE,,11105,1,0,1,"2,000","1,360",1925,1,A5,"999,000",1/10/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,866,107,,A5,22-65 CRESCENT STREET,,11105,1,0,1,"2,000","1,344",1925,1,A5,0,2/15/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,872,81,,A1,25-58 CRESCENT STREET,,11102,1,0,1,"1,700","1,232",1920,1,A1,"1,225,000",2/18/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,878,269,,A5,21-27 23RD AVENUE,,11105,1,0,1,"2,300","1,360",1920,1,A5,0,8/14/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,891,81,,A5,1919 22 DRIVE,,11105,1,0,1,"1,085","1,152",1930,1,A5,0,3/3/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,901,85,,A1,26-18 14TH PLACE,,11102,1,0,1,"2,514","1,760",1930,1,A1,0,11/2/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,910,8,,A5,26-31 3 STREET,,11102,1,0,1,"2,550","1,200",1900,1,A5,0,11/23/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,1023,25,,A5,28-46 56TH PLACE,,11377,1,0,1,"2,114","1,697",1940,1,A5,"730,000",4/29/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,1023,39,,A5,28-55 HOBART STREET,,11377,1,0,1,"1,800","1,224",1940,1,A5,0,12/2/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,510,46,,B2,9-06 27TH AVENUE,,11102,2,0,2,"7,776","2,300",1901,1,B2,"1,720,000",3/19/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,511,15,,B1,27-31 12TH STREET,,11102,2,0,2,"2,189","1,836",1940,1,B1,"1,310,000",2/20/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,518,9,,B2,31-31 12TH STREET,,11106,2,0,2,"2,125","2,496",1901,1,B2,"999,000",12/7/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,521,61,,B1,33-37 13TH STREET,,11106,2,0,2,"1,256","2,262",1996,1,B1,"960,000",12/3/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,528,148,,B2,14-33 33RD ROAD,,11106,2,0,2,"1,357","2,262",1996,1,B2,"1,370,400",1/24/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,531,35,,B9,31-53 14TH STREET,,11106,2,0,2,"2,325","2,250",1901,1,B9,"970,000",6/25/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,531,36,,B3,31-51 14TH STREET,,11106,2,0,2,"1,542",920,1901,1,B3,"850,000",6/25/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,531,37,,B3,31-49 14TH STREET,,11106,2,0,2,"1,542","1,480",1901,1,B3,"850,000",6/25/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,531,49,,B1,14-34 31ST DRIVE,,11106,2,0,2,"3,752","2,200",1920,1,B1,0,7/2/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,531,144,,B3,14-22 31ST DRIVE,,11106,2,0,2,"2,476",896,1920,1,B3,0,3/9/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,532,5,,B1,1437 31 DRIVE,,11106,2,0,2,"2,340","3,000",1930,1,B1,0,12/4/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,532,24,,B1,14-12 31ST ROAD,,11106,2,0,2,"2,106","2,000",1930,1,B1,0,1/30/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,532,34,,B1,14-42 31ST ROAD,,11106,2,0,2,"1,974","1,480",1950,1,B1,0,9/28/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,534,21,,B2,14-09 31ST AVENUE,,11106,2,0,2,"2,438","1,330",1920,1,B2,"1,095,000",11/5/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,536,6,,B1,14-37 30TH ROAD,,11102,2,0,2,"3,500","1,600",1925,1,B1,0,1/23/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,536,10,,B1,14-25 30TH ROAD,,11102,2,0,2,"3,418","2,100",1925,1,B1,0,1/23/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,536,25,,B1,14-04 30TH AVENUE,,11102,2,0,2,"2,500","1,600",1925,1,B1,"1,110,000",1/30/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,545,7,,B1,21-17 29TH AVE,,11102,2,0,2,"2,500","1,600",1935,1,B1,0,11/24/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,545,23,,B1,21-14 28TH AVENUE,,11102,2,0,2,"2,500","1,600",1935,1,B1,"950,000",9/3/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,545,27,,B1,21-06 28TH AVENUE,,11102,2,0,2,"2,500","1,760",1935,1,B1,0,11/24/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,567,5,,S2,23-49 BROADWAY,,11106,2,1,3,"6,280","3,480",1920,1,S2,"4,500,000",7/16/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,567,34,,B3,23-22 31ST DRIVE,,11106,2,0,2,"4,265","1,360",1920,1,B3,0,3/1/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,575,6,,B1,27-16 NEWTOWN AVENUE,,11102,2,0,2,"1,932","2,572",1940,1,B1,"1,300,000",11/6/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,575,12,,B1,28-18 29TH STREET,,11102,2,0,2,"2,345","1,980",1925,1,B1,0,7/12/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,580,10,,B1,25-19 33RD AVENUE,,11106,2,0,2,"2,500","1,774",1950,1,B1,10,10/19/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,583,18,,B3,34-25 CRESCENT STREET,,11106,2,0,2,"2,440","1,870",1945,1,B3,"1,060,000",10/1/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,586,48,,B3,32-20 30TH STREET,,11106,2,0,2,"2,277","1,458",1915,1,B3,0,3/2/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,586,51,,B2,3228 30TH STREET,,11106,2,0,2,"1,960","2,240",1915,1,B2,"1,390,000",1/29/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,587,3,,B2,3287 30 ST,,11106,2,0,2,"2,521","2,280",1905,1,B2,"1,200,000",12/22/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,588,5,,S2,29-09 BROADWAY,,11106,2,1,3,"2,060","3,751",1928,1,S2,0,1/14/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,588,34,,B2,31-19 29TH STREET,,11106,2,0,2,"2,521","2,368",1910,1,B2,"1,850,000",12/29/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,588,49,,B1,31-20 30TH STREET,,11106,2,0,2,"2,521","2,376",1925,1,B1,"2,635,000",8/12/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,588,60,,B1,31-46 30TH STREET,,11106,2,0,2,"2,500","2,400",1925,1,B1,"1,680,000",2/3/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,597,108,,B1,26-22 30 STREET,,11102,2,0,2,"3,520","1,700",1920,1,B1,"2,000,000",2/3/2020
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,597,116,,B1,26-40 30TH STREET,,11102,2,0,2,"2,500","2,142",1940,1,B1,"190,000",12/2/2020
